index,motion_right,motion_left,motion_right_scaled,motion_left_scaled,time,motion_right_scaled_trat,motion_left_scaled_trat,time_ajust
209,290.4901031016375,321.14210250292626,0.3058588431345386,0.21299238904859008,0.03452811575139757,0.3058588431345386,0.21299238904859008,0.00018439977872026554
210,291.15803269015265,320.7374315542232,0.30920616652195543,0.21085290486995234,0.03469253535021374,0.30920616652195543,0.21085290486995234,0.0003687995574405311
211,292.9441072969381,320.3330298298944,0.31815706405032373,0.20871484407317875,0.03485695494902993,0.31815706405032373,0.20871484407317875,0.0005531993361607966
212,291.37647468524295,321.03154050653654,0.31030088670134637,0.21240785081377855,0.0350213745478461,0.31030088670134637,0.21240785081377855,0.0007375991148810622
213,290.2430016382824,321.03154050653654,0.30462049627646315,0.21240785081377855,0.03518579414666228,0.30462049627646315,0.21240785081377855,0.0009219988936013276
214,288.46143589741763,321.32615828780575,0.29569219489087195,0.2139654869223031,0.03535021374547846,0.29569219489087195,0.2139654869223031,0.0011063986723215931
215,288.9312201891654,320.92249843225386,0.2980465148279541,0.211831348365354,0.03551463334429464,0.2980465148279541,0.211831348365354,0.0012907984510418587
216,290.29984498790213,321.32615828780575,0.3049053662341248,0.2139654869223031,0.03567905294311082,0.3049053662341248,0.2139654869223031,0.0014751982297621243
217,291.8411382927362,321.03154050653654,0.31262954437333446,0.21240785081377855,0.035843472541927,0.31262954437333446,0.21240785081377855,0.00165959800848239
218,291.8604118410032,320.92249843225386,0.3127261335946865,0.211831348365354,0.036007892140743174,0.3127261335946865,0.211831348365354,0.0018439977872026553
219,291.9118017484048,321.32615828780575,0.3129836736735814,0.2139654869223031,0.03617231173955936,0.3129836736735814,0.2139654869223031,0.002028397565922921
220,288.277643947636,321.32615828780575,0.29477112311549125,0.2139654869223031,0.03633673133837553,0.29477112311549125,0.2139654869223031,0.0022127973446431862
221,288.76461001999536,321.03154050653654,0.2972115493983134,0.21240785081377855,0.036501150937191716,0.2972115493983134,0.21240785081377855,0.002397197123363452
222,287.94834606227556,321.32615828780575,0.2931208495955768,0.2139654869223031,0.03666557053600789,0.2931208495955768,0.2139654869223031,0.0025815969020837174
223,288.87713651308576,321.32615828780575,0.2977754749505004,0.2139654869223031,0.03682999013482407,0.2977754749505004,0.2139654869223031,0.0027659966808039832
224,290.24127893874777,321.6212834997087,0.3046118629825638,0.21552580580263525,0.03699440973364025,0.3046118629825638,0.21552580580263525,0.0029503964595242486
225,292.6623481078493,322.3201048647137,0.31674503029785406,0.21922045514406663,0.03715882933245643,0.31674503029785406,0.21922045514406663,0.003134796238244514
226,294.63536787018626,322.72356591981315,0.32663280186519517,0.22135354264849005,0.03732324893127261,0.32663280186519517,0.22135354264849005,0.00331919601696478
227,295.0699069712125,322.72356591981315,0.3288104908321503,0.22135354264849005,0.03748766853008879,0.3288104908321503,0.22135354264849005,0.003503595795685045
228,295.2647117418538,323.01896229168966,0.32978675326453843,0.22291529514414665,0.03765208812890496,0.32978675326453843,0.22291529514414665,0.0036879955744053105
229,301.92424546564655,323.01896229168966,0.3631609492370482,0.22291529514414665,0.037816507727721146,0.3631609492370482,0.22291529514414665,0.0038723953531255764
230,302.44214322742783,323.01896229168966,0.36575638941533883,0.22291529514414665,0.03798092732653732,0.36575638941533883,0.22291529514414665,0.004056795131845842
231,297.65920110085625,323.31486201534256,0.34178671609015265,0.22447970884680446,0.0381453469253535,0.34178671609015265,0.22447970884680446,0.004241194910566107
232,301.9457732772559,323.71785554707975,0.36326883567974955,0.22661032456806685,0.03830976652416968,0.36326883567974955,0.22661032456806685,0.0044255946892863725
233,296.0105572441631,323.01896229168966,0.3335245515837142,0.22291529514414665,0.03847418612298586,0.3335245515837142,0.22291529514414665,0.004609994468006639
234,295.97466107759965,324.01388859121454,0.3333446582537547,0.22817544313244653,0.03863860572180204,0.3333446582537547,0.22817544313244653,0.004794394246726904
235,298.197920851236,324.71295015751986,0.3444865054851971,0.23187136241154782,0.03880302532061822,0.3444865054851971,0.23187136241154782,0.0049787940254471695
236,298.73901653449957,324.4167843993279,0.3471982018474511,0.23030554219159716,0.038967444919434394,0.3471982018474511,0.23030554219159716,0.005163193804167435
237,298.2993462949592,325.11574861885725,0.34499479822396983,0.2340009468009705,0.03913186451825058,0.34499479822396983,0.2340009468009705,0.0053475935828877
238,301.3411687771852,325.11574861885725,0.3602388654283595,0.2340009468009705,0.03929628411706675,0.3602388654283595,0.2340009468009705,0.0055319933616079665
239,302.7379229630804,325.41204648875555,0.36723868701631,0.2355674654918798,0.039460703715882936,0.36723868701631,0.2355674654918798,0.005716393140328232
