index,motion_right,motion_left,motion_right_scaled,motion_left_scaled,time,motion_right_scaled_trat,motion_left_scaled_trat,time_ajust
149,238.15961034566712,272.0,0.302901936907338,1.0,0.028527957398250287,0.302901936907338,1.0,0.00020661157024793388
150,238.40354443673863,272.0,0.30449352584629996,1.0,0.028718143780905286,0.30449352584629996,1.0,0.00041322314049586776
151,239.08419019249263,272.0,0.3089345133747381,1.0,0.02890833016356029,0.3089345133747381,1.0,0.0006198347107438017
152,238.8399045385842,272.0,0.3073406306050117,1.0,0.02909851654621529,0.3073406306050117,1.0,0.0008264462809917355
153,239.08419019249263,272.0,0.3089345133747381,1.0,0.029288702928870293,0.3089345133747381,1.0,0.0010330578512396695
154,238.64827675891564,272.0,0.30609032297815,1.0,0.029478889311525296,0.30609032297815,1.0,0.0012396694214876034
155,238.64827675891564,272.0,0.30609032297815,1.0,0.029669075694180296,0.30609032297815,1.0,0.001446280991735537
156,239.14012628582432,272.0,0.3092994778085505,1.0,0.0298592620768353,0.3092994778085505,1.0,0.001652892561983471
157,239.3292710890166,272.0,0.31053358483844784,1.0,0.0300494484594903,0.31053358483844784,1.0,0.001859504132231405
158,238.89380485897914,272.0,0.30769231229644833,1.0,0.030239634842145303,0.30769231229644833,1.0,0.002066115702479339
159,238.89380485897914,272.0,0.30769231229644833,1.0,0.030429821224800303,0.30769231229644833,1.0,0.0022727272727272726
160,238.89380485897914,272.0,0.30769231229644833,1.0,0.030620007607455306,0.30769231229644833,1.0,0.0024793388429752068
161,239.76498910391402,272.0,0.3133765001930462,1.0,0.03081019399011031,0.3133765001930462,1.0,0.0026859504132231405
162,239.5203540411545,272.0,0.3117803376465975,1.0,0.03100038037276531,0.3117803376465975,1.0,0.002892561983471074
163,240.39342753078756,272.0,0.31747685223747335,1.0,0.031190566755420313,0.31747685223747335,1.0,0.0030991735537190084
164,239.90831582085687,272.0,0.31431165942536965,1.0,0.03138075313807531,0.31431165942536965,1.0,0.003305785123966942
165,240.15047366182728,272.0,0.31589165892227644,1.0,0.03157093952073031,0.31589165892227644,1.0,0.0035123966942148762
166,240.15047366182728,272.0,0.31589165892227644,1.0,0.03176112590338532,0.31589165892227644,1.0,0.00371900826446281
167,240.15047366182728,272.0,0.31589165892227644,1.0,0.03195131228604032,0.31589165892227644,1.0,0.003925619834710744
168,240.15047366182728,272.0,0.31589165892227644,1.0,0.03214149866869532,0.31589165892227644,1.0,0.004132231404958678
169,240.5878218031827,272.0,0.31874521031068315,1.0,0.032331685051350326,0.31874521031068315,1.0,0.0043388429752066115
170,240.5878218031827,272.0,0.31874521031068315,1.0,0.032521871434005326,0.31874521031068315,1.0,0.004545454545454545
171,240.5878218031827,272.0,0.31874521031068315,1.0,0.032712057816660325,0.31874521031068315,1.0,0.004752066115702479
172,239.66695642077988,272.0,0.31273686949014734,1.0,0.03290224419931533,0.31273686949014734,1.0,0.0049586776859504135
173,239.66695642077988,272.0,0.31273686949014734,1.0,0.03309243058197033,0.31273686949014734,1.0,0.005165289256198347
174,239.66695642077988,272.0,0.31273686949014734,1.0,0.03328261696462533,0.31273686949014734,1.0,0.005371900826446281
175,239.2289698176205,272.0,0.30987915235048935,1.0,0.03347280334728033,0.30987915235048935,1.0,0.005578512396694215
176,238.0693176366917,272.0,0.3023128069655454,1.0,0.03366298972993534,0.3023128069655454,1.0,0.005785123966942148
177,237.63049046786907,272.0,0.2994496054140685,1.0,0.03385317611259034,0.2994496054140685,1.0,0.005991735537190083
178,238.0693176366917,272.0,0.3023128069655454,1.0,0.03404336249524534,0.3023128069655454,1.0,0.006198347107438017
179,238.0693176366917,272.0,0.3023128069655454,1.0,0.034233548877900345,0.3023128069655454,1.0,0.00640495867768595
180,241.56262128069403,272.0,0.3251054531914459,1.0,0.034423735260555345,0.3251054531914459,1.0,0.006611570247933884
181,241.56262128069403,272.0,0.3251054531914459,1.0,0.034613921643210345,0.3251054531914459,1.0,0.006818181818181818
182,241.07364020149527,272.0,0.3219150140298026,1.0,0.034804108025865345,0.3219150140298026,1.0,0.0070247933884297524
183,241.56262128069403,272.0,0.3251054531914459,1.0,0.03499429440852035,0.3251054531914459,1.0,0.007231404958677686
184,241.56262128069403,272.0,0.3251054531914459,1.0,0.03518448079117535,0.3251054531914459,1.0,0.00743801652892562
185,241.56262128069403,272.0,0.3251054531914459,1.0,0.03537466717383035,0.3251054531914459,1.0,0.007644628099173554
186,241.56262128069403,272.0,0.3251054531914459,1.0,0.03556485355648536,0.3251054531914459,1.0,0.007851239669421488
187,241.31773660466814,272.0,0.3235076620013255,1.0,0.03575503993914036,0.3235076620013255,1.0,0.008057851239669421
188,241.07364020149527,272.0,0.3219150140298026,1.0,0.03594522632179536,0.3219150140298026,1.0,0.008264462809917356
