index,motion_right,motion_left,motion_right_scaled,motion_left_scaled,time,motion_right_scaled_trat,motion_left_scaled_trat,time_ajust
209,346.5696178259139,328.85293065441886,0.1926787504789964,0.21324491695484726,0.04306808859721083,0.1926787504789964,0.21324491695484726,0.0002289901534234028
210,345.87931421234197,329.7764394252567,0.19087770957298666,0.2153936128495051,0.04327317473338802,0.19087770957298666,0.2153936128495051,0.0004579803068468056
211,345.5347305264697,330.47844105175756,0.1899786713793601,0.21702693573775134,0.043478260869565216,0.1899786713793601,0.21702693573775134,0.0006869704602702084
212,344.48367160142726,330.93352806870445,0.18723639960008776,0.21808577094961268,0.04368334700574241,0.18723639960008776,0.21808577094961268,0.0009159606136936112
213,343.4752538393414,332.72999564211216,0.18460538101036084,0.22226554987728353,0.043888433141919606,0.18460538101036084,0.22226554987728353,0.001144950767117014
214,342.42663447810247,333.2750365688975,0.1818694741900957,0.22353367773787958,0.0440935192780968,0.1818694741900957,0.22353367773787958,0.0013739409205404168
215,341.71991454991326,334.6046174218162,0.18002560219705355,0.22662716749184286,0.044298605414273995,0.18002560219705355,0.22662716749184286,0.0016029310739638196
216,342.45072638264327,335.5480591509955,0.18193233132241915,0.22882224071079826,0.04450369155045119,0.18193233132241915,0.22882224071079826,0.0018319212273872224
217,341.7696592736107,335.08842116671235,0.18015538897561856,0.22775281692074367,0.044708777686628384,0.18015538897561856,0.22775281692074367,0.002060911380810625
218,341.796723214252,336.42569759160784,0.18022600031708402,0.23086421169568327,0.04491386382280558,0.18022600031708402,0.23086421169568327,0.002289901534234028
219,341.11874765248535,336.8827689271151,0.17845712399076963,0.2319276637528621,0.045118949958982774,0.17845712399076963,0.2319276637528621,0.0025188916876574307
220,339.7057550292606,337.4470328807174,0.17477054686110705,0.2332405171646481,0.04532403609515997,0.17477054686110705,0.2332405171646481,0.0027478818410808336
221,339.0294972417592,338.7875440449368,0.17300615230434757,0.23635943809561888,0.04552912223133716,0.17300615230434757,0.23635943809561888,0.002976871994504236
222,339.0294972417592,339.49153155859426,0.17300615230434757,0.23799738147878124,0.04573420836751436,0.17300615230434757,0.23799738147878124,0.003205862147927639
223,337.6166465090251,341.0912634471895,0.16931994537494577,0.2417194222975808,0.04593929450369155,0.16931994537494577,0.2417194222975808,0.0034348523013510417
224,338.0521409487004,342.3788106761282,0.1704561748322081,0.24471511387340517,0.04614438063986875,0.1704561748322081,0.24471511387340517,0.0036638424547744447
225,338.0521409487004,342.2634219428071,0.1704561748322081,0.24444664290116747,0.04634946677604594,0.1704561748322081,0.24444664290116747,0.0038928326081978477
226,336.67528866847357,343.6178837022311,0.16686388988763134,0.2475980221991737,0.046554552912223136,0.16686388988763134,0.2475980221991737,0.00412182276162125
227,336.0063243452421,344.2691534250491,0.16511852438886676,0.24911330892294192,0.04675963904840033,0.16511852438886676,0.24911330892294192,0.004350812915044653
228,334.9283505467998,345.2491853719571,0.16230603019293566,0.25139351533510657,0.046964725184577526,0.16230603019293566,0.25139351533510657,0.004579803068468056
229,335.33900757293355,345.73291714848324,0.16337745744301213,0.2525189973176917,0.04716981132075472,0.16337745744301213,0.2525189973176917,0.004808793221891459
230,334.9283505467998,346.43794538127605,0.16230603019293566,0.25415936210604706,0.04737489745693191,0.16230603019293566,0.25415936210604706,0.005037783375314861
231,334.59415715161555,347.36508172238615,0.16143410085139476,0.256316498142908,0.0475799835931091,0.16143410085139476,0.256316498142908,0.005266773528738264
232,333.88808005078585,348.3493218021244,0.15959190603104478,0.25860649547208625,0.0477850697292863,0.15959190603104478,0.25860649547208625,0.005495763682161667
233,334.2603775501966,348.6782184192182,0.16056325112103265,0.2593717278480334,0.04799015586546349,0.16056325112103265,0.2593717278480334,0.00572475383558507
234,333.92701298337636,348.58643117597103,0.15969348423925322,0.2591581696459081,0.04819524200164069,0.15969348423925322,0.2591581696459081,0.005953743989008472
