index,motion_right,motion_left,motion_right_scaled,motion_left_scaled,time,motion_right_scaled_trat,motion_left_scaled_trat,time_ajust
210,227.15688411316088,122.33764751702559,0.485084598523461,0.34777014374174575,0.04038277511961722,0.485084598523461,0.34777014374174575,0.00020946795140343527
211,227.30211173678083,122.33764751702559,0.48577164188410416,0.34777014374174575,0.04057416267942584,0.48577164188410416,0.34777014374174575,0.00041893590280687055
212,227.30211173678083,122.33764751702559,0.48577164188410416,0.34777014374174575,0.04076555023923445,0.48577164188410416,0.34777014374174575,0.0006284038542103058
213,227.30211173678083,122.78945394454688,0.48577164188410416,0.3545192450732344,0.04095693779904306,0.48577164188410416,0.3545192450732344,0.0008378718056137411
214,227.30211173678083,123.00406497347964,0.48577164188410416,0.3577251126592018,0.04114832535885168,0.48577164188410416,0.3577251126592018,0.0010473397570171764
215,227.0297337354735,123.00406497347964,0.48448307506245636,0.3577251126592018,0.04133971291866029,0.48448307506245636,0.3577251126592018,0.0012568077084206116
216,227.44944493227501,123.6709343378629,0.48646864629169173,0.36768683219422527,0.0415311004784689,0.48646864629169173,0.36768683219422527,0.001466275659824047
217,227.44944493227501,123.8880543071042,0.48646864629169173,0.37093017842446496,0.041722488038277515,0.48646864629169173,0.37093017842446496,0.0016757436112274822
218,227.17834403833479,123.22033111463384,0.48518612121413873,0.3609557043735061,0.041913875598086126,0.48518612121413873,0.3609557043735061,0.0018852115626309175
219,226.90802101292059,123.20917173652293,0.4839072760797877,0.3607890051654401,0.042105263157894736,0.4839072760797877,0.3607890051654401,0.0020946795140343527
220,226.2575965575521,123.87897319561542,0.4808302457427066,0.37079452444101757,0.042296650717703346,0.4808302457427066,0.37079452444101757,0.002304147465437788
221,225.83456334228381,124.10177275123833,0.47882895869664066,0.37412271254528884,0.042488038277511964,0.47882895869664066,0.37412271254528884,0.0025136154168412233
222,225.83456334228381,124.5491870708115,0.47882895869664066,0.380806204403793,0.042679425837320574,0.47882895869664066,0.380806204403793,0.0027230833682446586
223,227.32905665576496,124.5521978930922,0.4858991130030942,0.3808511801797576,0.042870813397129184,0.4858991130030942,0.3808511801797576,0.002932551319648094
224,226.52428125920628,124.5521978930922,0.482091878682016,0.3808511801797576,0.0430622009569378,0.482091878682016,0.3808511801797576,0.003142019271051529
225,227.32905665576496,125.8977759930651,0.4858991130030942,0.4009514762201918,0.04325358851674641,0.4858991130030942,0.4009514762201918,0.0033514872224549644
