index,motion_right,motion_left,motion_right_scaled,motion_left_scaled,time,motion_right_scaled_trat,motion_left_scaled_trat,time_ajust
149,238.15961034566712,362.0,0.1730535146204648,1.0,0.028527957398250287,0.1730535146204648,1.0,0.00020661157024793388
150,238.40354443673863,362.0,0.17396281900633492,1.0,0.028718143780905286,0.17396281900633492,1.0,0.00041322314049586776
151,239.08419019249263,362.0,0.17650003784365442,1.0,0.02890833016356029,0.17650003784365442,1.0,0.0006198347107438017
152,238.8399045385842,362.0,0.17558942294957236,1.0,0.02909851654621529,0.17558942294957236,1.0,0.0008264462809917355
153,239.08419019249263,362.0,0.17650003784365442,1.0,0.029288702928870293,0.17650003784365442,1.0,0.0010330578512396695
154,238.64827675891564,362.0,0.17487509892974473,1.0,0.029478889311525296,0.17487509892974473,1.0,0.0012396694214876034
155,238.64827675891564,362.0,0.17487509892974473,1.0,0.029669075694180296,0.17487509892974473,1.0,0.001446280991735537
156,239.14012628582432,362.0,0.17670854881795717,1.0,0.0298592620768353,0.17670854881795717,1.0,0.001652892561983471
157,239.3292710890166,362.0,0.1774136171351891,1.0,0.0300494484594903,0.1774136171351891,1.0,0.001859504132231405
158,238.89380485897914,362.0,0.1757903452459174,1.0,0.030239634842145303,0.1757903452459174,1.0,0.002066115702479339
159,238.89380485897914,362.0,0.1757903452459174,1.0,0.030429821224800303,0.1757903452459174,1.0,0.0022727272727272726
160,238.89380485897914,362.0,0.1757903452459174,1.0,0.030620007607455306,0.1757903452459174,1.0,0.0024793388429752068
161,239.76498910391402,362.0,0.17903782759387699,1.0,0.03081019399011031,0.17903782759387699,1.0,0.0026859504132231405
162,239.5203540411545,362.0,0.17812591022091884,1.0,0.03100038037276531,0.17812591022091884,1.0,0.002892561983471074
163,240.39342753078756,362.0,0.18138043503876233,1.0,0.031190566755420313,0.18138043503876233,1.0,0.0030991735537190084
164,239.90831582085687,362.0,0.1795721014698901,1.0,0.03138075313807531,0.1795721014698901,1.0,0.003305785123966942
165,240.15047366182728,362.0,0.1804747845917941,1.0,0.03157093952073031,0.1804747845917941,1.0,0.0035123966942148762
166,240.15047366182728,362.0,0.1804747845917941,1.0,0.03176112590338532,0.1804747845917941,1.0,0.00371900826446281
